age,annual_income,spending_score,num_purchases,avg_session_time
28.55807439044445,24376.789540810656,4.658858292643778,7.555353643797018,3.3323140119795918
21.25756731721723,37755.75987761261,21.156746342928585,7.358594368127653,3.067518481410109
35.303739624409936,38776.70421221602,17.510358515209266,6.943141901908711,3.6453759495851474
31.843157787661745,25175.382697099478,26.86051459998439,7.116848973699176,1.2412605135768857
19.083707436671126,20000.0,17.305931655554424,6.435084511591924,4.502357052096028
25.370473902098876,38143.07772785646,6.198985417851086,1.5932351212896907,2.9444523011033814
26.920327244696537,29836.526259529535,1.0,4.821759920974423,1.6955304994951468
28.348362744150194,31832.99123048424,10.601202136726448,3.972266165326613,1.9407864781110484
24.68660451363414,34775.71160250619,10.142739536644562,6.008093031035688,2.469742381627559
21.03563583868828,29464.84820022721,9.64757677580626,3.892701389305636,1.8021221074111515
34.82362566458195,30176.317759858644,13.002744920074143,5.427959821468444,2.88767195030917
23.895152002333884,33070.83350021712,27.575077100473052,3.938997704778945,2.42418175935532
23.62474151424178,20000.0,4.848089378014478,7.733748534889049,4.644967713501284
23.75481980221811,32882.784815278836,23.11250154543536,11.157761616910475,4.119574911434577
24.360412042596167,25222.29779699787,3.9355367974242768,5.406927271734446,2.2436492547156965
18.0,26767.13557878737,9.18451996385605,8.37428327014513,3.8816397569494505
24.960136793416915,37399.72069445013,20.773683076476182,3.2774315973434724,4.5231240772696575
27.694550218423295,24813.769228367717,18.096613219163917,3.2487634932304856,1.617200269035664
29.630887737658206,39547.08320235065,6.0143242618085875,6.125938473381142,2.349357430878173
22.56437308117652,27038.030378805655,11.36009230320184,5.097043255889654,2.1690498835889622
26.352284128899193,29748.809452754314,17.610519531335903,3.1848726759168042,2.4232286694316674
28.77695612912878,32504.585938121905,10.224447552014489,5.198664610858452,3.751387123371789
18.0,32716.800961899677,13.373762410541534,6.141197337186319,2.236740843457483
18.0,21862.28781058419,20.48084946661382,5.519445003442963,2.095683374895591
28.19296229388687,21692.3996886552,19.339202013526833,2.5779676004750867,2.348163892197841
25.23699335658207,25697.933173580237,16.154444557701748,7.012585618428881,2.423108130476851
29.17846056032571,24351.46572671191,25.29804177915283,7.883137241315801,1.0
21.015523722647615,32885.3606359027,17.969546139570074,5.742291746742618,2.3960148132841796
25.4329489373645,29221.613823039603,31.677820616598073,5.508841686602426,3.337602662075202
22.940615169387662,27561.968879637534,15.674418121803791,5.788904284756594,2.579015519179737
26.448874284482066,40377.00399322719,28.711247034316923,4.347952935664318,4.201213922163944
22.959623134892244,20000.0,9.919136890825959,1.2584161579482886,2.6484865159586914
25.092091895947757,38382.18656137641,23.269273737641626,4.561798942382271,3.8294055811834893
18.0,31178.07279054283,27.708651938869668,2.042827508440317,4.143754043206929
26.69248203747207,27923.560430495992,26.32781866106285,9.541385715608792,3.181866255058495
26.24110293150168,27703.19550229878,11.501556305352082,6.660671633088491,2.1439161740911326
25.357831186096963,27611.712766174416,24.789798257463918,5.667324210573897,4.037539944257899
22.449918005726264,28650.625323533142,10.212362842176926,4.111413479847776,3.377300493044852
28.78494308322676,25389.173379111875,28.696059201056602,7.711275717609902,3.413434903223701
34.38397906279033,26131.054004482135,7.55345296688583,1.4425595021914428,4.496044311489183
28.27182828177029,29722.076645447723,22.799686263198204,2.749021905403247,5.445751979616826
25.646105909876137,30546.973973024466,27.25766623898692,5.962018463473426,3.2238840242791316
21.04762772277344,32357.34178567998,38.82024496475034,7.690840092309955,4.5931866266393975
22.443921617844076,25051.975898707096,18.74213079900352,5.111449824577389,4.094191518470948
18.0,37647.75159730307,18.419921014210107,4.14623786010516,1.9878956247398325
18.0,34115.85291980957,20.733179671884038,2.4200782005178922,1.704921227936384
23.32107650354936,38345.10762644697,17.40408648636395,1.9937140937637876,2.754256935914056
23.636382151261646,20000.0,19.457051334821877,4.538130939582644,3.6962063648134182
34.244780474726724,35632.82514773879,17.311113094451695,2.7869481825166593,5.57335980324986
25.29609217007244,30069.64645956473,19.758749128899968,5.39616952153571,2.8556395880760577
22.131689965598817,27265.70529379804,19.672467297840015,3.91315045773247,2.2871542173228354
25.532151138459483,28725.113912895722,35.039929885826886,1.0,4.091506851922462
31.230425962488145,20000.0,16.573124059196513,4.257118268008417,1.5924883052821788
21.110916562045624,24447.120772670856,37.52270443423623,6.871356786294922,4.2715550949941585
28.608360320216175,24354.741143913852,14.754797337202262,5.978749122455836,1.7778721911080546
28.56499215086194,28798.373009209325,16.251791924504026,6.421919936406983,3.44426331148604
23.1951691709046,35796.64901682124,9.189366724001026,6.231871213888527,3.593101257968384
23.452267803430047,31630.66511121059,7.48886423614697,6.848054038413802,2.815097863557011
22.386384897404803,35245.04612918445,12.956563094572408,2.1830774072728807,1.4433708264760963
28.030049756728197,23597.853237518582,37.54794181984364,1.0,4.696456368290038
26.05508733601309,29516.434440648038,14.550809131910503,5.798272228704142,2.9623652975751518
30.516509410082605,30571.138243310197,21.503017614618777,4.272775575572288,2.9430543762789325
26.539008844460295,21449.15803671687,6.51814577894287,6.48652818804543,3.170865438127942
24.080083318236603,30092.169665326965,23.47581705361671,3.920480639381277,2.2216952745976872
25.979226275488408,25108.13611192484,24.08252755714472,1.5948327915243192,4.029155637325644
27.362987412065216,31280.14867156938,29.82690983945514,8.330948888925153,4.014370065018131
18.0,23602.11516632149,13.751814223043212,5.052182100421668,3.517659020469123
21.371280934232672,30933.833822385393,12.446170676466775,3.7769643940161037,1.5933389031517777
20.38383376944548,23241.57697191833,10.241267470226672,7.107283593215679,2.050601111168057
38.161910324186955,32466.589504404445,21.84836123694874,3.2832844396375727,3.7003098794089913
22.12181086881113,30610.049073226808,45.60084538268795,4.8078802005507,4.149273326285676
21.48411787437056,29825.057547515193,37.7080063563551,3.746065884424465,4.8124485579969285
28.538759677277376,27187.666120528662,26.32407739055521,6.9451088992534595,3.6218099622171964
18.0,26364.314120875657,17.52481364448495,4.851133141799908,3.620672097550678
25.888505004666268,23323.278206449493,23.801978510059634,6.221171490567646,3.55979044793104
30.403903627773108,34169.61077274452,24.591800792284367,4.859668577082706,1.3390390664840086
27.148091095662927,31038.438435815555,22.715788371953735,2.446502848359381,1.9189434595917376
30.26576426666452,29802.224230716725,26.815006973726245,5.056636752260922,3.029756139495745
29.691419029879988,27419.776358913132,20.961207769409835,4.075449422589915,2.5655037725676846
23.454139382656802,31110.668858168563,15.212513783365226,7.511512251147042,2.105392697780496
24.065641779193204,27801.344708629127,34.46977884353733,5.393109553023149,4.031844539468635
18.0,31335.251329346294,28.89630795623437,5.164567978550848,4.065480375065351
22.41355774949814,37046.7372009279,42.9889812361925,4.274322879120682,2.5544974785992283
32.2669223855885,37897.86072865356,14.771399728467317,4.159626365808285,2.7182153911394926
18.277747444828613,25406.740267579007,9.958592332479322,3.464404869791743,2.9653151126132187
26.171073662682602,37752.502464070385,10.01645959261209,6.968644796953168,2.786011155774491
24.752681451737836,33374.09746083302,8.772779784377015,5.764819492368101,3.166452208213056
27.462256320040744,31445.843219539092,44.55300139910894,3.7245200314973683,2.4690030449981824
21.88429736787618,27222.614404198728,13.626128726934823,7.378033062215104,4.420504247989855
22.14626853125262,25838.222134478856,24.71415556386404,3.8955539114380575,3.6329318177555106
26.0146151042565,22421.27942501384,35.47505201330061,8.591755346191043,2.3872113095156138
23.061492200320078,31429.326953624524,23.34456789987025,6.317088545345661,5.01020453876635
24.11526386252975,26008.51377730773,6.206807719854728,3.538139920116162,2.9668730271262027
33.97278931758894,27411.943504819144,22.237879516388986,4.967154207854496,4.188393273448084
37.63466212936811,27345.656135398396,15.10560557481778,7.0883217541381445,3.6818914896263113
34.23353662868017,32919.64092662982,16.407079092129404,6.181309661384619,4.108703580582908
29.102410905986822,32536.37015553649,30.66674689589154,7.3385911808913455,4.382158991037527
28.243549437948214,29164.40959841573,21.467136864333227,7.413017933016714,2.183064329012764
26.843366544364507,28033.305938363195,20.287448229348175,7.556903725214598,3.1910990680199034
25.232182740780743,23200.719295100404,27.46253566027221,6.29096836228215,5.16325472330546
23.461108825234994,31095.751638319696,22.49383683710755,8.15490655952695,2.904704467613048
26.395107628851697,33039.482548582695,21.86609123156358,4.107132770898944,3.1940899928983075
30.36815874929886,24867.4235029447,21.32969674146876,3.599758370121654,4.1950466289248425
18.0,27205.39076364206,23.77211875064521,8.13104805846868,2.9342497389270124
22.22400236653401,39405.78534720295,5.5198609958375595,1.0,3.4400144500533325
22.489728878236946,24893.835914346433,27.083564472993533,5.487601427542398,2.4359213692632715
18.59847800664553,34362.28664140072,26.50201177958661,4.801648272441234,4.846636996047666
19.649576168369236,22372.374145376307,13.080919301187556,4.908827967289004,3.2433394493226917
23.79381971071835,31760.276982571486,7.48460575809556,7.887529208146519,2.917848821607431
30.586479157940637,31713.626731888522,24.56753219153784,6.139534560464408,3.4477085600173147
28.21361379933772,36645.76265066216,21.965211697014702,6.418007515177025,2.910264305712773
32.200586077247365,26618.038489703653,38.00940432910816,4.919684098711313,1.5692248978819519
25.640522074553946,26594.741712625597,28.40643548988724,3.694752041395218,2.5538165667852204
18.0,27738.468403754618,1.0,1.8321943530285534,3.7604146561442975
28.92900079325416,32127.287808924822,10.33023856870787,4.90457728771604,2.9963974609094315
19.208176554037287,37516.99150883575,28.773622905756714,4.558071652340672,3.026885838994531
26.04191403973776,20000.0,17.528226174794032,3.6360315040044027,1.9983799901050845
23.594498535570224,38988.43263424761,26.4084286126701,3.8576420204344064,3.5725827813561586
31.99677718293001,34623.16841456384,20.59630369920174,3.706126444588852,3.69822331361359
26.967426927108747,34475.96610013866,26.351718016819696,7.09910543063867,2.464764788439432
31.586970328171628,30987.998023461998,40.75260872625265,3.6216243638208643,4.73596380316525
25.989553917313238,26742.909981927758,15.161141659456785,4.3593053836113596,3.4241659464019163
27.6141774401775,27131.499980307104,19.75645407739017,9.284540717223727,4.727543170100711
27.18161834837016,30190.017390841,21.20031326718261,6.227035945460833,1.9772074348015944
23.713117312883274,21657.079630612054,23.992231226052795,6.294391879405482,2.516813537700626
32.869933816450164,23871.171684988294,5.356251197901798,5.448903637119944,4.047098302612154
33.419638457289345,27705.5786856553,30.78680833431296,4.922983060998585,2.8273727000591804
29.41829968743336,33261.614392067095,4.236078430157505,7.9530806994517915,4.380091354147451
21.872186492452354,31979.017667187047,24.94030186282739,5.521347531647814,2.4496948461545798
21.641883160309742,29872.229645042775,31.727290192593646,6.087200309188865,2.629385667913894
28.858493553241722,20000.0,31.487657003721033,1.5205724424438007,2.637559058596868
19.401650526869282,23526.59262139547,31.608267873785195,4.064597597376217,3.346503881730716
24.76539710560408,32385.204136115608,20.768218910602553,2.4340155516228608,3.99626681944714
22.531217084193436,22217.090506701243,15.718848390340874,8.00151958126862,3.8502217421134928
23.256739327960705,28253.711478407855,16.783649487826175,9.153495967121682,3.3819354522315535
27.150208235955347,35151.41727015921,22.387891590265134,4.481915708358594,2.8036501509150216
24.641993702929682,29813.888817450792,27.2762954363698,5.103891771614599,3.732640077215579
24.59641709945709,30393.17595158045,1.0,6.832655349404963,3.346488475897993
29.99005054929826,20000.0,40.883747047807276,4.720820743689653,4.108182816737516
19.800470364372345,33063.869525312846,9.465844368263438,3.7524620786083895,4.914031353866786
24.046587996183266,31087.164365898614,28.700677306887542,5.991363775945209,3.1504189051435763
26.824805012331126,42017.07792619138,19.423812029664145,5.402198093429935,4.050654396007612
30.52762966478992,35935.1515278019,26.387302220291847,2.713990174539033,4.6334315323010955
19.26827303490656,31513.177326195168,12.457241499806422,4.871723306814015,3.3287624103034803
26.606786077251364,32109.603771176422,36.13711269058647,5.90706860302796,2.755843364709351
29.820435841441785,35947.352444623204,7.723921848630075,6.194800139699716,3.701172742310898
23.51218248320004,36878.534066558095,18.499444129674732,5.2511529069430845,2.82692817571613
25.077895237907338,24518.62456552399,5.599491174057057,8.189010126449944,2.153038651681672
20.043038252718464,20000.0,13.610382523104978,2.3538204131850033,4.642015160136369
30.04908544671317,26559.24827411138,42.52435805344309,6.963530973983189,2.6751686164913777
18.0,41454.71286295371,6.10427533236404,1.7092025060862164,4.0225704320096405
37.19876203169636,36921.36409255259,25.639091200523595,6.189508683330572,3.853415558780308
28.794642948933827,31405.95711984688,21.042011039518762,4.874813744200956,2.246035411133324
23.59662461566613,21535.21592902307,19.016603732052502,3.022817785698165,1.896410682784229
25.899470755767393,36960.011431722996,29.18316606002313,1.858998792753646,2.0103718634296626
29.70385593994108,25087.56303230845,17.753668500029754,6.100104198049104,2.0316555451363647
25.5268775307298,23329.872525408977,13.986323560487863,5.639563868285074,1.4070062664683307
27.202373689801995,29901.811005366595,25.524899544171475,5.447828268129323,4.364140429973844
25.626122513239537,27852.972294373736,21.22297503032284,6.086596058072776,3.0488600703257043
25.202958456019413,26490.041560966223,13.37099082449052,2.194789456400613,4.749576743186939
18.780683823043574,26535.474011020462,12.815927344308026,6.789848753888883,2.705050321707972
31.238710363368668,26632.546878780657,22.78994162223802,3.3293058934804853,5.145149127773388
19.062007904852436,31549.103551135137,26.337768809320984,5.827598194902997,2.814712341122292
24.35089650133287,30219.05735989555,18.529979983715116,6.927758233589819,5.210523001591351
22.212541074960832,23150.985102104612,19.11717951648745,10.159418675308636,2.196325432030269
33.195584027220335,38388.5040703822,14.464117582920053,6.137966158370551,4.628396623128538
23.104361295062564,28982.09819948819,14.183190860513562,2.9704865386142663,2.350722454933993
18.880298666188718,30170.41734129613,12.300267689413582,5.467571823581496,1.4441043537963727
26.654401161072286,34167.64480804462,1.0,5.748113139695144,4.227668992473292
18.951794906543974,38362.86193418852,24.19019009366045,3.5899762884831823,2.9442309223422938
27.79163456260861,30380.02695706206,25.38755992446369,3.1586528138412673,3.1693608240360778
18.0,29443.8696932565,10.960923585352102,3.528940114820467,4.236093175210438
30.456550602971344,33045.690604535885,9.07687235327421,4.367183100610396,4.213097699979183
25.708584568199523,41596.64769990847,23.93317839394372,5.3840982329800635,2.6908835357974987
25.66770452391141,29237.65081809728,27.081086766885903,6.913404633589169,2.2140105394920506
18.34383523221111,20818.973134483516,25.079913269125438,2.793266787652253,1.0
26.942893022654822,42464.997587163954,19.939290884601068,6.676981548903283,3.081829358547565
24.505551734044285,34595.382414938846,17.097254558113487,5.534784628143806,3.3216978061960134
21.659547731784755,34960.21174768262,18.250402433045913,3.4885096810143104,3.5365098435704034
20.507660091044812,30140.90578684564,19.908810033557966,7.171791131663156,3.4746982328799527
24.87486520627428,34088.83149600143,33.90207549017313,6.115620612703724,3.0103526198433808
18.4408188382492,24674.431684623138,16.947752956453325,3.7809755956814337,2.813028697014554
25.283249624485535,32648.463771783652,19.295012219409088,5.9730032876524035,3.06447441481012
18.0,25303.323030906227,18.559124442783844,2.580610514317785,3.5999287299962046
32.65375416171849,36093.80925848658,17.865571290697922,7.9814522736999045,3.1486674572021114
23.314570144409803,26932.9866822953,16.975303135118715,4.223646362917543,3.1704162223754877
25.802869905249324,30015.230100767072,24.3693816974635,7.381292549572683,3.949554135441324
18.0,20000.0,29.34319911239274,2.266242603169158,2.7752345981073163
19.149434869703203,20990.0978120999,25.41462728204788,6.518310320605294,2.423489599273281
18.0,27268.777758737586,23.918040054025465,2.0421768624517425,3.1833599197791558
24.923450754135022,32896.45749800544,21.19580368414153,3.0538621182368892,4.196571501664492
24.20735213486515,29863.47730245034,10.66732040926804,4.11343549761698,2.115197285973099
24.135269700382885,38558.54240071172,6.280988570686436,1.7728772042465177,4.471170327493608
23.95338161424067,26654.636306700417,30.399046873960764,3.788768920526272,4.826009713546936
28.389629356696346,27560.442959271488,41.57308213265503,3.788570153993323,3.742095372009307
26.49646290203246,36508.706446993994,35.615111967268525,5.064008298131533,2.2465821296538167
27.299860714695583,26611.42315123947,40.13387247526623,5.273070662165475,2.6346784486878914
25.923401529324543,23264.368552351516,10.283859614893485,7.400827815888851,2.3431057210286044
19.7654450865903,32683.26376263643,31.85704154662997,6.437906621330134,3.9960476858058165
21.216024557152696,22890.94666629078,35.01333651955487,4.354640322315729,2.749166983544953
31.640970709245288,32781.1500470033,24.558877720816078,9.330004689802168,2.3564817696198572
29.639200640406187,30285.06562448542,22.68592278863257,8.056936852825064,3.507835756289624
27.691480395248163,35362.536686549014,16.350472704571146,3.3215806653219873,1.9551908059789664
18.0,40281.03564970161,8.96791634278317,4.557492752828456,2.7231867001110794
26.537033489045506,34078.686062696484,28.60473488359745,3.8338451228621233,2.8328782862135884
26.412899752441497,28756.544369082265,36.07345576019993,5.981949903276503,3.7348777860498172
28.314406343337062,35867.36928742663,21.81021558703707,2.406336104088307,3.3996879517526417
21.743215531040853,27356.916591251214,25.86364018755093,7.476566142867272,3.0212715767360616
26.544165062994818,38511.07472317619,22.40753179488568,10.203366228360789,3.5655096456315443
18.0,33766.70810552266,23.811583848827777,7.579505508165491,3.6731813512699585
24.307720080081133,23878.50881855317,17.909767427139748,3.2989590915813998,2.4194765501952773
27.94289202210305,38349.52252175703,23.94671529822981,2.6082338759296313,3.4446026682201407
30.983157433228257,26951.08547840309,18.659828333270823,5.0293763894583945,2.2151016869177598
28.241402169219295,29395.259256961093,24.195324439070276,3.2250156443958,2.5625416996765895
28.611906789138857,28135.834239541164,37.269638512334055,4.200727628770795,3.224684725751886
29.662954159365448,22908.171335334842,2.3919118801922394,1.9486873708598105,4.262584103427182
22.240709270537767,42790.99642834126,14.357524013426115,5.369102606394074,4.542109952567875
35.03046444079561,40307.51788318199,32.083662305931426,7.048125051622925,3.592526949201183
28.89180538083319,27244.071418357333,11.818011165776928,4.993251085178096,2.8298153774750716
22.733859753363625,33481.93723728358,29.553052085705108,5.176813772583695,4.477530081055262
19.291554429332475,29031.702703601408,12.831776793971951,1.26692676585388,2.9173193141573006
24.39126245808358,37567.248716210655,26.308116845547776,2.95162635134159,4.854092566334188
31.105168477626766,32910.48851734308,17.73515901150168,3.0811215265530407,2.627793223928947
30.44374309852093,39422.93152967305,35.43243528272189,4.022301156427452,1.8803825667109888
25.70443123455602,21157.80317218574,23.231677141847815,4.7047948274026625,2.5339634981317576
18.0,32568.000532848582,14.672991603380886,2.660166328579424,1.0
24.862425474746818,38861.25798334872,36.6125921454787,4.0858074868274565,2.3977879396382193
27.34387128037512,25008.07280405854,23.01791899819466,6.53216055676938,4.226933223884307
24.499229617600236,28981.63124911517,11.220174132434389,3.3462392919202797,2.7735211080984734
26.83682753408089,34567.923131166244,11.968210493196551,7.985377137919043,2.728876398957431
24.89316352825782,26263.941604260883,1.0,6.7680907927220995,3.7368438970924336
23.593362214408934,30334.95358612436,25.159392177040996,1.8749082862269146,2.4709473226537053
28.971323398109135,23728.552884153753,22.935579321666292,2.28683639075319,3.4664299824335263
24.821792588512583,21924.340920472452,31.647393544571713,3.5308168464039014,2.189747562985619
26.002845986154714,35743.186747143576,9.84178181021603,5.123359699695944,3.428816500330573
28.46552803631572,30882.207776386127,16.329721609166775,3.344819558702561,3.0861438830463745
19.639304940071966,20000.0,24.36559804157668,6.807869682172391,1.0
19.95134647645031,33095.77130502599,40.574954697116986,5.041587415350816,2.2719970587708653
24.0855177944758,36874.382095740926,13.540358208754647,3.401615986699493,2.5172564778179676
20.233356958706437,30613.351579973976,36.246784584695604,5.6461585462320585,2.7476464978737125
23.54094365542228,22184.045956516715,28.83109777147159,4.8443256059743955,2.8195200864093746
40.965537839224304,31493.76454182843,12.482089499048158,4.147284807588913,4.148445709196755
25.56635205268882,22808.610108413166,29.192289345752037,3.663711828922012,4.873297776217545
30.400240328573243,27763.390521706246,32.81016361735113,5.1357110210548065,3.8527736751222195
27.423664086472375,25768.216725045633,13.56450167682538,7.059921635162322,2.665224667893459
22.981757683790015,25224.387103253233,24.23599065593461,9.12504983848629,1.9324670857457271
25.12109728336379,37061.10277707715,19.20358608754285,5.904743592499468,1.9376064718531203
27.141535486038244,29064.278674977257,29.857299956798627,7.374772103129502,5.589563642018614
27.898165866067878,31628.981582910834,21.94384301577336,4.293667414378623,3.3384838434616912
23.522992949304854,30842.30488134807,33.1759753560796,2.9869148694407177,4.139878561129045
31.58557533669933,29409.657365044608,1.0,3.7843560258111353,4.296994546561109
24.88565968850559,25003.488838525445,14.952250787717826,6.681240053009106,3.5467335682013794
23.80533950415153,28165.877940926563,16.08241850956178,3.155179631002995,4.615375689469442
23.3883976539433,36085.792604127484,35.213160519224516,6.996621796295921,2.5683796872819515
27.018650451683047,29879.021968045417,10.962981392698719,5.6487185634432056,1.8209602088401975
30.93839694230782,27676.913513508036,22.011596558728392,5.566575743092284,2.741095026295923
27.933469007376374,27625.481716887378,28.71297297457244,2.308040639506503,3.1263795795464118
34.694644995291426,24998.343376972127,13.222550294751485,6.02781569931783,3.179581781939598
26.753150496367795,32445.935650738316,26.3472146856177,7.219399683912446,3.4098186569285125
23.793711726907286,33362.868506013656,38.99881934895215,4.7347325072348525,2.0254706953293584
30.53540334643486,29398.09418023201,1.0,6.694843354300843,2.4646718140460773
24.547333588479198,31659.901652845074,21.904996797790663,6.418903634278079,2.5645136294301567
27.565528990880413,28702.266612080413,27.38810480887503,6.230734968026107,2.0645612979554047
30.42991058087516,27320.18277442976,28.08057798281145,5.734574626802681,4.838183676795122
23.88267008814074,28253.41601940901,19.805803941122672,4.3936404343314495,3.79994190194205
